race_id,race_name,race_number,venue_name,start_time,course_info,race_details,entries
202543040408,エイプリルダッシュ(C2),8,船橋,18:25,ダ1000m,,"[{""horse_number"": ""1"", ""horse_name"": ""アトニモサキニモ"", ""sex_age"": ""牡4"", ""weight"": ""53.0"", ""jockey_name"": ""神尾香澄"", ""trainer_name"": ""山田質"", ""odds"": ""24.8"", ""popularity"": ""7""}, {""horse_number"": ""2"", ""horse_name"": ""ビービービルダー"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""秋元耕成"", ""trainer_name"": ""函館一昭"", ""odds"": ""43.8"", ""popularity"": ""9""}, {""horse_number"": ""3"", ""horse_name"": ""クリノエンジェル"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""藤江渉"", ""trainer_name"": ""久保勇"", ""odds"": ""75.8"", ""popularity"": ""11""}, {""horse_number"": ""4"", ""horse_name"": ""スコヴィル"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""張田昂"", ""trainer_name"": ""佐々木功"", ""odds"": ""7.4"", ""popularity"": ""2""}, {""horse_number"": ""5"", ""horse_name"": ""タイヘイノヨ"", ""sex_age"": ""セ4"", ""weight"": ""56.0"", ""jockey_name"": ""山中悠希"", ""trainer_name"": ""工藤伸輔"", ""odds"": ""10.3"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""ブラックムート"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""濱田達也"", ""trainer_name"": ""渋谷信博"", ""odds"": ""230.6"", ""popularity"": ""14""}, {""horse_number"": ""7"", ""horse_name"": ""マケタラアカン"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""笠野雄大"", ""trainer_name"": ""佐々木清"", ""odds"": ""24.8"", ""popularity"": ""8""}, {""horse_number"": ""8"", ""horse_name"": ""コパノダーバン"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""小杉亮"", ""trainer_name"": ""矢野義幸"", ""odds"": ""49.1"", ""popularity"": ""10""}, {""horse_number"": ""9"", ""horse_name"": ""エクメディノツルギ"", ""sex_age"": ""牝8"", ""weight"": ""54.0"", ""jockey_name"": ""本橋孝太"", ""trainer_name"": ""石井勝男"", ""odds"": ""7.8"", ""popularity"": ""3""}, {""horse_number"": ""10"", ""horse_name"": ""ブレイブゼウス"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""田中涼"", ""trainer_name"": ""山田質"", ""odds"": ""13.2"", ""popularity"": ""6""}, {""horse_number"": ""11"", ""horse_name"": ""ディアフリーゼ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""本田正重"", ""trainer_name"": ""稲益貴弘"", ""odds"": ""1.8"", ""popularity"": ""1""}, {""horse_number"": ""12"", ""horse_name"": ""ワケガワカラナイヨ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""木間塚龍"", ""trainer_name"": ""伊藤滋規"", ""odds"": ""10.0"", ""popularity"": ""4""}, {""horse_number"": ""13"", ""horse_name"": ""ウィズアットダンス"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""高橋利幸"", ""trainer_name"": ""矢内博"", ""odds"": ""158.3"", ""popularity"": ""12""}, {""horse_number"": ""14"", ""horse_name"": ""エキュルイユ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""臼井健太"", ""trainer_name"": ""佐々木功"", ""odds"": ""166.1"", ""popularity"": ""13""}]"
202543040402,3歳八,2,船橋,15:15,ダ1200m,,"[{""horse_number"": ""1"", ""horse_name"": ""アヤサンフラッシュ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""西啓太"", ""trainer_name"": ""斉藤敏"", ""odds"": ""30.4"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""マッドクラップス"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""笠野雄大"", ""trainer_name"": ""山中尊徳"", ""odds"": ""29.4"", ""popularity"": ""5""}, {""horse_number"": ""3"", ""horse_name"": ""レモンパイ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""本橋孝太"", ""trainer_name"": ""阿井正雄"", ""odds"": ""39.4"", ""popularity"": ""7""}, {""horse_number"": ""4"", ""horse_name"": ""テルケンユミカザリ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""實川純一"", ""trainer_name"": ""稲益貴弘"", ""odds"": ""8.2"", ""popularity"": ""3""}, {""horse_number"": ""5"", ""horse_name"": ""ブラックタイガー"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""西村栄喜"", ""trainer_name"": ""伊藤滋規"", ""odds"": ""75.7"", ""popularity"": ""10""}, {""horse_number"": ""6"", ""horse_name"": ""オヨメサンバ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""仲野光馬"", ""trainer_name"": ""函館一昭"", ""odds"": ""78.7"", ""popularity"": ""12""}, {""horse_number"": ""7"", ""horse_name"": ""ミズイロアウダクス"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""木間塚龍"", ""trainer_name"": ""伊藤滋規"", ""odds"": ""76.2"", ""popularity"": ""11""}, {""horse_number"": ""8"", ""horse_name"": ""ダイセンブライト"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""川島正太"", ""trainer_name"": ""石井勝男"", ""odds"": ""48.3"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""マイラグラース"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""篠谷葵"", ""trainer_name"": ""米谷康秀"", ""odds"": ""45.4"", ""popularity"": ""8""}, {""horse_number"": ""10"", ""horse_name"": ""マクマード"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""笹川翼"", ""trainer_name"": ""新井清重"", ""odds"": ""1.4"", ""popularity"": ""1""}, {""horse_number"": ""11"", ""horse_name"": ""クニノライフ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""張田昂"", ""trainer_name"": ""張田京"", ""odds"": ""6.7"", ""popularity"": ""2""}, {""horse_number"": ""12"", ""horse_name"": ""チュラカラット"", ""sex_age"": ""牝3"", ""weight"": ""51.0"", ""jockey_name"": ""山本大翔"", ""trainer_name"": ""斉藤敏"", ""odds"": ""9.4"", ""popularity"": ""4""}]"
202547040404,MNGWは卒業できたのか!記念(C),4,笠松,12:45,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""エイシンドラーゴ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""柿本量平"", ""trainer_name"": ""藤田正治"", ""odds"": ""2.2"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""ボーズマン"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""岡部誠"", ""trainer_name"": ""伊藤強一"", ""odds"": ""2.8"", ""popularity"": ""2""}, {""horse_number"": ""3"", ""horse_name"": ""ホヲユイットウ"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""森島貴之"", ""trainer_name"": ""加藤幸保"", ""odds"": ""12.0"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""ヒロイックロイ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""筒井勇介"", ""trainer_name"": ""田口輝彦"", ""odds"": ""7.7"", ""popularity"": ""3""}, {""horse_number"": ""5"", ""horse_name"": ""ミスティックパワー"", ""sex_age"": ""牡5"", ""weight"": ""55.0"", ""jockey_name"": ""松本一心"", ""trainer_name"": ""伊藤勝好"", ""odds"": ""40.3"", ""popularity"": ""8""}, {""horse_number"": ""6"", ""horse_name"": ""ジョーヌヴェール"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""藤原幹生"", ""trainer_name"": ""栗本陽一"", ""odds"": ""11.8"", ""popularity"": ""5""}, {""horse_number"": ""7"", ""horse_name"": ""ハニーメモリー"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""高木健"", ""trainer_name"": ""後藤佑耶"", ""odds"": ""34.1"", ""popularity"": ""7""}, {""horse_number"": ""8"", ""horse_name"": ""モーニングヒマワリ"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""東川慎"", ""trainer_name"": ""水野善太"", ""odds"": ""11.1"", ""popularity"": ""4""}]"
202547040403,祝!零士と真輝の結婚式(C),3,笠松,12:10,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""クリングラー"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""筒井勇介"", ""trainer_name"": ""田口輝彦"", ""odds"": ""5.7"", ""popularity"": ""2""}, {""horse_number"": ""2"", ""horse_name"": ""キチロクレディス"", ""sex_age"": ""牝7"", ""weight"": ""55.0"", ""jockey_name"": ""向山牧"", ""trainer_name"": ""後藤佑耶"", ""odds"": ""32.2"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""タイセイディオス"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""渡辺竜也"", ""trainer_name"": ""後藤佑耶"", ""odds"": ""1.3"", ""popularity"": ""1""}, {""horse_number"": ""4"", ""horse_name"": ""ライチトゥーム"", ""sex_age"": ""牝6"", ""weight"": ""53.0"", ""jockey_name"": ""明星晴大"", ""trainer_name"": ""後藤佑耶"", ""odds"": ""105.9"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""スタープレジデント"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""塚本征吾"", ""trainer_name"": ""笹野博司"", ""odds"": ""10.6"", ""popularity"": ""3""}, {""horse_number"": ""6"", ""horse_name"": ""ロジェ"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""高木健"", ""trainer_name"": ""田口輝彦"", ""odds"": ""10.9"", ""popularity"": ""4""}, {""horse_number"": ""7"", ""horse_name"": ""コパノアダムス"", ""sex_age"": ""牡9"", ""weight"": ""57.0"", ""jockey_name"": ""東川慎"", ""trainer_name"": ""後藤正義"", ""odds"": ""21.7"", ""popularity"": ""5""}, {""horse_number"": ""8"", ""horse_name"": ""セレスト"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""森島貴之"", ""trainer_name"": ""大橋敬永"", ""odds"": ""60.5"", ""popularity"": ""7""}]"
202543040401,3歳九未出走未受賞,1,船橋,14:45,ダ1200m,,"[{""horse_number"": ""1"", ""horse_name"": ""ジオパークコハク"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""矢野貴之"", ""trainer_name"": ""川島正一"", ""odds"": ""5.3"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""ボルドーシュトレン"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""野澤憲彦"", ""trainer_name"": ""斉藤敏"", ""odds"": ""49.4"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""カイシンノイチゲキ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""張田昂"", ""trainer_name"": ""斉藤敏"", ""odds"": ""2.1"", ""popularity"": ""1""}, {""horse_number"": ""4"", ""horse_name"": ""ペールガッサン"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""山本聡紀"", ""trainer_name"": ""坂本昇"", ""odds"": ""25.4"", ""popularity"": ""5""}, {""horse_number"": ""5"", ""horse_name"": ""キングオブザヒル"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""篠谷葵"", ""trainer_name"": ""稲益貴弘"", ""odds"": ""4.0"", ""popularity"": ""3""}, {""horse_number"": ""6"", ""horse_name"": ""ファンタジースカイ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""山中悠希"", ""trainer_name"": ""渡辺貴光"", ""odds"": ""3.7"", ""popularity"": ""2""}]"
202543040403,おぼろ月賞(C3),3,船橋,15:45,ダ1500m,,"[{""horse_number"": ""1"", ""horse_name"": ""エソラ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""岡村健司"", ""trainer_name"": ""平山真希"", ""odds"": ""6.0"", ""popularity"": ""3""}, {""horse_number"": ""2"", ""horse_name"": ""エーアイキリシマ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""保園翔也"", ""trainer_name"": ""川村守男"", ""odds"": ""48.6"", ""popularity"": ""11""}, {""horse_number"": ""3"", ""horse_name"": ""ビービーファブル"", ""sex_age"": ""牡8"", ""weight"": ""56.0"", ""jockey_name"": ""矢野貴之"", ""trainer_name"": ""坂本昇"", ""odds"": ""11.0"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""ティーズウィッシュ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""笠野雄大"", ""trainer_name"": ""海馬澤司"", ""odds"": ""9.7"", ""popularity"": ""5""}, {""horse_number"": ""5"", ""horse_name"": ""スペルガッサン"", ""sex_age"": ""牝7"", ""weight"": ""54.0"", ""jockey_name"": ""山本聡紀"", ""trainer_name"": ""坂本昇"", ""odds"": ""14.0"", ""popularity"": ""8""}, {""horse_number"": ""6"", ""horse_name"": ""ルナーサウスポール"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""臼井健太"", ""trainer_name"": ""函館一昭"", ""odds"": ""4.0"", ""popularity"": ""1""}, {""horse_number"": ""7"", ""horse_name"": ""ロンギングキイ"", ""sex_age"": ""牝4"", ""weight"": ""53.0"", ""jockey_name"": ""佐野遥久"", ""trainer_name"": ""箕輪武"", ""odds"": ""11.4"", ""popularity"": ""7""}, {""horse_number"": ""8"", ""horse_name"": ""アイダケ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""仲野光馬"", ""trainer_name"": ""佐々木清"", ""odds"": ""4.0"", ""popularity"": ""2""}, {""horse_number"": ""9"", ""horse_name"": ""シーオブウェーブ"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""木間塚龍"", ""trainer_name"": ""矢野義幸"", ""odds"": ""9.1"", ""popularity"": ""4""}, {""horse_number"": ""10"", ""horse_name"": ""ビーブルー"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""實川純一"", ""trainer_name"": ""佐々木功"", ""odds"": ""20.3"", ""popularity"": ""9""}, {""horse_number"": ""11"", ""horse_name"": ""ケリードラゴン"", ""sex_age"": ""セ8"", ""weight"": ""56.0"", ""jockey_name"": ""本橋孝太"", ""trainer_name"": ""斉藤敏"", ""odds"": ""22.1"", ""popularity"": ""10""}]"
202547040409,桜吹雪賞(C),9,笠松,15:30,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""オーケーソニック"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""馬渕繁治"", ""trainer_name"": ""森山英雄"", ""odds"": ""13.6"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""ウインドラート"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""渡辺竜也"", ""trainer_name"": ""笹野博司"", ""odds"": ""3.6"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""ニードレストゥセイ"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""藤原幹生"", ""trainer_name"": ""加藤幸保"", ""odds"": ""53.7"", ""popularity"": ""8""}, {""horse_number"": ""4"", ""horse_name"": ""ネクタリス"", ""sex_age"": ""牡6"", ""weight"": ""57.0"", ""jockey_name"": ""丸野勝虎"", ""trainer_name"": ""藤田正治"", ""odds"": ""2.6"", ""popularity"": ""1""}, {""horse_number"": ""5"", ""horse_name"": ""マウンテンピオニー"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""東川慎"", ""trainer_name"": ""森山広大"", ""odds"": ""2.7"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""アップフェリス"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""筒井勇介"", ""trainer_name"": ""大橋敬永"", ""odds"": ""32.2"", ""popularity"": ""6""}, {""horse_number"": ""7"", ""horse_name"": ""デルミオクオーレ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""向山牧"", ""trainer_name"": ""川嶋弘吉"", ""odds"": ""16.6"", ""popularity"": ""5""}, {""horse_number"": ""8"", ""horse_name"": ""トーホウパラダイス"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""森島貴之"", ""trainer_name"": ""大橋敬永"", ""odds"": ""152.9"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""リックトラチャン"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""大原浩司"", ""trainer_name"": ""森山英雄"", ""odds"": ""34.9"", ""popularity"": ""7""}]"
202543040404,3歳七,4,船橋,16:20,ダ1200m,,"[{""horse_number"": ""1"", ""horse_name"": ""シンデレラリバー"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""山本聡紀"", ""trainer_name"": ""斉藤敏"", ""odds"": ""74.7"", ""popularity"": ""9""}, {""horse_number"": ""2"", ""horse_name"": ""クリナデシコ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""藤江渉"", ""trainer_name"": ""冨田敏男"", ""odds"": ""121.9"", ""popularity"": ""11""}, {""horse_number"": ""3"", ""horse_name"": ""マサノプレジオーソ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""木間塚龍"", ""trainer_name"": ""斉藤敏"", ""odds"": ""6.3"", ""popularity"": ""3""}, {""horse_number"": ""4"", ""horse_name"": ""キャッスルエール"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""仲野光馬"", ""trainer_name"": ""渋谷信博"", ""odds"": ""34.6"", ""popularity"": ""6""}, {""horse_number"": ""5"", ""horse_name"": ""アリユールボルト"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""濱田達也"", ""trainer_name"": ""川島正一"", ""odds"": ""5.3"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""スマイルナゴミ"", ""sex_age"": ""牝3"", ""weight"": ""51.0"", ""jockey_name"": ""山本大翔"", ""trainer_name"": ""矢内博"", ""odds"": ""20.1"", ""popularity"": ""4""}, {""horse_number"": ""7"", ""horse_name"": ""リーヴルパラダイス"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""本橋孝太"", ""trainer_name"": ""田中力"", ""odds"": ""50.3"", ""popularity"": ""8""}, {""horse_number"": ""8"", ""horse_name"": ""リュウノキズナ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""野澤憲彦"", ""trainer_name"": ""斉藤敏"", ""odds"": ""49.9"", ""popularity"": ""7""}, {""horse_number"": ""9"", ""horse_name"": ""ロバストウォリアー"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""高橋哲也"", ""trainer_name"": ""水野貴史"", ""odds"": ""106.8"", ""popularity"": ""10""}, {""horse_number"": ""10"", ""horse_name"": ""ミリオネアメーカー"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""本田正重"", ""trainer_name"": ""川島正一"", ""odds"": ""1.4"", ""popularity"": ""1""}, {""horse_number"": ""11"", ""horse_name"": ""モズミラクル"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""小杉亮"", ""trainer_name"": ""阿井正雄"", ""odds"": ""25.1"", ""popularity"": ""5""}]"
202547040402,3歳8組,2,笠松,11:35,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ジュエリーメモリー"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""馬渕繁治"", ""trainer_name"": ""森山英雄"", ""odds"": ""1.2"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""スッピンガール"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""大原浩司"", ""trainer_name"": ""森山広大"", ""odds"": ""13.6"", ""popularity"": ""4""}, {""horse_number"": ""3"", ""horse_name"": ""ブラーヴシュバリエ"", ""sex_age"": ""牡3"", ""weight"": ""57.0"", ""jockey_name"": ""塚本征吾"", ""trainer_name"": ""藤田正治"", ""odds"": ""45.5"", ""popularity"": ""5""}, {""horse_number"": ""4"", ""horse_name"": ""コランタ"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""藤原幹生"", ""trainer_name"": ""後藤正義"", ""odds"": ""13.2"", ""popularity"": ""3""}, {""horse_number"": ""5"", ""horse_name"": ""フェスティヴレッツ"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""望月洵輝"", ""trainer_name"": ""加藤幸保"", ""odds"": ""4.3"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""ハドハド"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""柿本量平"", ""trainer_name"": ""藤田正治"", ""odds"": ""126.6"", ""popularity"": ""7""}, {""horse_number"": ""7"", ""horse_name"": ""アバンサユキ"", ""sex_age"": ""牝3"", ""weight"": ""55.0"", ""jockey_name"": ""森島貴之"", ""trainer_name"": ""伊藤勝好"", ""odds"": ""81.2"", ""popularity"": ""6""}]"
202547040410,臥龍桜特別(C),10,笠松,16:05,ダ1600m,,"[{""horse_number"": ""1"", ""horse_name"": ""ハッピーメイク"", ""sex_age"": ""牝4"", ""weight"": ""53.0"", ""jockey_name"": ""深澤杏花"", ""trainer_name"": ""田口輝彦"", ""odds"": ""59.8"", ""popularity"": ""9""}, {""horse_number"": ""2"", ""horse_name"": ""オルマジェス"", ""sex_age"": ""セ4"", ""weight"": ""57.0"", ""jockey_name"": ""大原浩司"", ""trainer_name"": ""田口輝彦"", ""odds"": ""8.9"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""マルヨファーザ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""東川慎"", ""trainer_name"": ""柴田高志"", ""odds"": ""5.4"", ""popularity"": ""2""}, {""horse_number"": ""4"", ""horse_name"": ""ショウブウン"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""渡辺竜也"", ""trainer_name"": ""後藤佑耶"", ""odds"": ""10.2"", ""popularity"": ""7""}, {""horse_number"": ""5"", ""horse_name"": ""ギンノアラナミ"", ""sex_age"": ""牡4"", ""weight"": ""55.0"", ""jockey_name"": ""松本一心"", ""trainer_name"": ""加藤幸保"", ""odds"": ""8.2"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""メイショウトレック"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""岡部誠"", ""trainer_name"": ""伊藤強一"", ""odds"": ""6.1"", ""popularity"": ""3""}, {""horse_number"": ""7"", ""horse_name"": ""スーパーバウンディ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""筒井勇介"", ""trainer_name"": ""田口輝彦"", ""odds"": ""2.8"", ""popularity"": ""1""}, {""horse_number"": ""8"", ""horse_name"": ""ピュアキショウ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""高木健"", ""trainer_name"": ""栗本陽一"", ""odds"": ""6.8"", ""popularity"": ""4""}, {""horse_number"": ""9"", ""horse_name"": ""スキップアビート"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""望月洵輝"", ""trainer_name"": ""藤田正治"", ""odds"": ""19.9"", ""popularity"": ""8""}]"
