race_id,race_name,race_number,venue_name,start_time,course_info,race_details,entries
202536031601,がんばれ!山形県の酪農応援賞(C2),1,水沢,12:35,ダ850m,,"[{""horse_number"": ""1"", ""horse_name"": ""アロウカリア"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""高松亮"", ""trainer_name"": ""佐藤雅彦"", ""odds"": ""2.6"", ""popularity"": ""2""}, {""horse_number"": ""2"", ""horse_name"": ""ジャスタヘイロー"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""阿部英俊"", ""trainer_name"": ""千葉博次"", ""odds"": ""1.9"", ""popularity"": ""1""}, {""horse_number"": ""3"", ""horse_name"": ""スマイルジーニアス"", ""sex_age"": ""セ10"", ""weight"": ""56.0"", ""jockey_name"": ""岩本怜"", ""trainer_name"": ""千葉幸喜"", ""odds"": ""10.8"", ""popularity"": ""4""}, {""horse_number"": ""4"", ""horse_name"": ""リトルブラック"", ""sex_age"": ""牝4"", ""weight"": ""51.0"", ""jockey_name"": ""坂井瑛音"", ""trainer_name"": ""菅原右吉"", ""odds"": ""28.5"", ""popularity"": ""7""}, {""horse_number"": ""5"", ""horse_name"": ""レデツカ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""高橋悠里"", ""trainer_name"": ""伊藤和忍"", ""odds"": ""8.0"", ""popularity"": ""3""}, {""horse_number"": ""6"", ""horse_name"": ""ライオンズマーチ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""佐々木志"", ""trainer_name"": ""佐藤祐司"", ""odds"": ""20.6"", ""popularity"": ""5""}, {""horse_number"": ""7"", ""horse_name"": ""コンバットアリーズ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""大坪慎"", ""trainer_name"": ""三野宮通"", ""odds"": ""24.9"", ""popularity"": ""6""}]"
202536031602,がんばれ!青森県の酪農応援賞(C2),2,水沢,13:10,ダ850m,,"[{""horse_number"": ""1"", ""horse_name"": ""ノンロム"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""及川裕一"", ""trainer_name"": ""千葉幸喜"", ""odds"": ""1.6"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""フューゲイシャス"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""阿部英俊"", ""trainer_name"": ""吉田司"", ""odds"": ""13.1"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""ボルケーノペスカ"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""高松亮"", ""trainer_name"": ""佐藤雅彦"", ""odds"": ""25.5"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""ベルヴュードライヴ"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""小林凌"", ""trainer_name"": ""工藤裕孝"", ""odds"": ""21.6"", ""popularity"": ""4""}, {""horse_number"": ""5"", ""horse_name"": ""サクラトップリッツ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""高橋悠里"", ""trainer_name"": ""伊藤和忍"", ""odds"": ""2.3"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""ギャラントエルフ"", ""sex_age"": ""セ4"", ""weight"": ""56.0"", ""jockey_name"": ""塚本涼人"", ""trainer_name"": ""関本浩司"", ""odds"": ""23.6"", ""popularity"": ""5""}, {""horse_number"": ""7"", ""horse_name"": ""ホークピラー"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""菅原辰徳"", ""trainer_name"": ""佐々木由"", ""odds"": ""104.3"", ""popularity"": ""7""}]"
202536031603,がんばれ!宮城県の酪農応援賞(C2),3,水沢,13:45,ダ1300m,,"[{""horse_number"": ""1"", ""horse_name"": ""パリッドキャリア"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""高松亮"", ""trainer_name"": ""橘友和"", ""odds"": ""1.0"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""ターントゥオーバー"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""塚本涼人"", ""trainer_name"": ""村上実"", ""odds"": ""136.2"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""ラテラルアーク"", ""sex_age"": ""牝4"", ""weight"": ""51.0"", ""jockey_name"": ""坂井瑛音"", ""trainer_name"": ""伊藤和忍"", ""odds"": ""210.9"", ""popularity"": ""8""}, {""horse_number"": ""4"", ""horse_name"": ""メルティーショコラ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""阿部英俊"", ""trainer_name"": ""陶文峰"", ""odds"": ""4.5"", ""popularity"": ""2""}, {""horse_number"": ""5"", ""horse_name"": ""ビクトリーカノン"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""小林凌"", ""trainer_name"": ""佐藤敏彦"", ""odds"": ""73.7"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""ラストパラダイス"", ""sex_age"": ""セ4"", ""weight"": ""56.0"", ""jockey_name"": ""鈴木祐"", ""trainer_name"": ""櫻田康二"", ""odds"": ""56.2"", ""popularity"": ""3""}, {""horse_number"": ""7"", ""horse_name"": ""プチカノン"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""大坪慎"", ""trainer_name"": ""工藤裕孝"", ""odds"": ""64.5"", ""popularity"": ""4""}, {""horse_number"": ""8"", ""horse_name"": ""シャンゼリゼハート"", ""sex_age"": ""牝4"", ""weight"": ""52.0"", ""jockey_name"": ""関本玲花"", ""trainer_name"": ""千葉幸喜"", ""odds"": ""203.9"", ""popularity"": ""7""}]"
202536031604,がんばれ!福島県の酪農応援賞(C2),4,水沢,14:20,ダ1300m,,"[{""horse_number"": ""1"", ""horse_name"": ""ウィンクルティアラ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""及川裕一"", ""trainer_name"": ""高橋純"", ""odds"": ""15.1"", ""popularity"": ""3""}, {""horse_number"": ""2"", ""horse_name"": ""カルツェッタ"", ""sex_age"": ""牝5"", ""weight"": ""52.0"", ""jockey_name"": ""関本玲花"", ""trainer_name"": ""関本浩司"", ""odds"": ""59.3"", ""popularity"": ""8""}, {""horse_number"": ""3"", ""horse_name"": ""フジサンワイシーシ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""村上忍"", ""trainer_name"": ""村上実"", ""odds"": ""21.7"", ""popularity"": ""5""}, {""horse_number"": ""4"", ""horse_name"": ""マイネルダンク"", ""sex_age"": ""セ7"", ""weight"": ""56.0"", ""jockey_name"": ""塚本涼人"", ""trainer_name"": ""工藤裕孝"", ""odds"": ""1.1"", ""popularity"": ""1""}, {""horse_number"": ""5"", ""horse_name"": ""ビービーレーヌ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""岩本怜"", ""trainer_name"": ""佐藤祐司"", ""odds"": ""95.2"", ""popularity"": ""9""}, {""horse_number"": ""6"", ""horse_name"": ""ウインプロヴァンス"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""佐々木志"", ""trainer_name"": ""佐藤祐司"", ""odds"": ""8.7"", ""popularity"": ""2""}, {""horse_number"": ""7"", ""horse_name"": ""パンジャボサツ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""菅原辰徳"", ""trainer_name"": ""瀬戸幸一"", ""odds"": ""34.2"", ""popularity"": ""6""}, {""horse_number"": ""8"", ""horse_name"": ""タイセイナトゥーラ"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""高松亮"", ""trainer_name"": ""佐藤雅彦"", ""odds"": ""15.5"", ""popularity"": ""4""}, {""horse_number"": ""9"", ""horse_name"": ""リックトメンマ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""大坪慎"", ""trainer_name"": ""橘友和"", ""odds"": ""38.5"", ""popularity"": ""7""}]"
202536031605,がんばれ!岩手県の酪農応援賞(C2),5,水沢,14:55,ダ1300m,,"[{""horse_number"": ""1"", ""horse_name"": ""エムティヒビキ"", ""sex_age"": ""セ5"", ""weight"": ""56.0"", ""jockey_name"": ""大坪慎"", ""trainer_name"": ""佐藤敏彦"", ""odds"": ""103.9"", ""popularity"": ""7""}, {""horse_number"": ""2"", ""horse_name"": ""ポッピン"", ""sex_age"": ""牝4"", ""weight"": ""51.0"", ""jockey_name"": ""坂井瑛音"", ""trainer_name"": ""千葉博次"", ""odds"": ""15.0"", ""popularity"": ""4""}, {""horse_number"": ""3"", ""horse_name"": ""キタノベルモント"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""菅原辰徳"", ""trainer_name"": ""畠山信一"", ""odds"": ""2.4"", ""popularity"": ""2""}, {""horse_number"": ""4"", ""horse_name"": ""グッドレイン"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""岩本怜"", ""trainer_name"": ""工藤裕孝"", ""odds"": ""20.2"", ""popularity"": ""5""}, {""horse_number"": ""5"", ""horse_name"": ""メイショウケイゼン"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""塚本涼人"", ""trainer_name"": ""酒井仁"", ""odds"": ""5.6"", ""popularity"": ""3""}, {""horse_number"": ""6"", ""horse_name"": ""ダイヤモンドアツシ"", ""sex_age"": ""セ4"", ""weight"": ""56.0"", ""jockey_name"": ""鈴木祐"", ""trainer_name"": ""工藤裕孝"", ""odds"": ""21.8"", ""popularity"": ""6""}, {""horse_number"": ""7"", ""horse_name"": ""ノーブルジャック"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""村上忍"", ""trainer_name"": ""板垣吉則"", ""odds"": ""2.1"", ""popularity"": ""1""}]"
202536031606,3歳C1二組,6,水沢,15:30,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""リュウノキラボシ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""及川裕一"", ""trainer_name"": ""櫻田浩樹"", ""odds"": ""42.7"", ""popularity"": ""7""}, {""horse_number"": ""2"", ""horse_name"": ""タマメキキラルン"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""大坪慎"", ""trainer_name"": ""橘友和"", ""odds"": ""115.9"", ""popularity"": ""9""}, {""horse_number"": ""3"", ""horse_name"": ""ピースワンフェー"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""小林凌"", ""trainer_name"": ""小西重征"", ""odds"": ""133.3"", ""popularity"": ""10""}, {""horse_number"": ""4"", ""horse_name"": ""ヴァレリアサミット"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""村上忍"", ""trainer_name"": ""佐々木由"", ""odds"": ""10.5"", ""popularity"": ""3""}, {""horse_number"": ""5"", ""horse_name"": ""モズヨカッタネ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""菅原辰徳"", ""trainer_name"": ""瀬戸幸一"", ""odds"": ""4.0"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""ランナウェイボビー"", ""sex_age"": ""牡3"", ""weight"": ""53.0"", ""jockey_name"": ""坂井瑛音"", ""trainer_name"": ""工藤裕孝"", ""odds"": ""99.7"", ""popularity"": ""8""}, {""horse_number"": ""7"", ""horse_name"": ""ビップジェシー"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""山本政聡"", ""trainer_name"": ""飯田弘道"", ""odds"": ""1.5"", ""popularity"": ""1""}, {""horse_number"": ""8"", ""horse_name"": ""ノーブルアイル"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""高松亮"", ""trainer_name"": ""佐藤雅彦"", ""odds"": ""18.8"", ""popularity"": ""5""}, {""horse_number"": ""9"", ""horse_name"": ""ウインドモア"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""鈴木祐"", ""trainer_name"": ""橘友和"", ""odds"": ""32.3"", ""popularity"": ""6""}, {""horse_number"": ""10"", ""horse_name"": ""アイズアフロディテ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""佐々木志"", ""trainer_name"": ""瀬戸幸一"", ""odds"": ""10.8"", ""popularity"": ""4""}]"
202536031607,3歳C1一組,7,水沢,16:05,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ダンストンローザ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""高橋悠里"", ""trainer_name"": ""小林俊彦"", ""odds"": ""13.8"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""ピンクノバラ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""村上忍"", ""trainer_name"": ""新田守"", ""odds"": ""1.7"", ""popularity"": ""1""}, {""horse_number"": ""3"", ""horse_name"": ""ネイビス"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""岩本怜"", ""trainer_name"": ""三野宮通"", ""odds"": ""5.3"", ""popularity"": ""2""}, {""horse_number"": ""4"", ""horse_name"": ""エスクワイア"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""鈴木祐"", ""trainer_name"": ""櫻田康二"", ""odds"": ""17.0"", ""popularity"": ""5""}, {""horse_number"": ""5"", ""horse_name"": ""リュウノストロング"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""小林凌"", ""trainer_name"": ""瀬戸幸一"", ""odds"": ""18.2"", ""popularity"": ""6""}, {""horse_number"": ""6"", ""horse_name"": ""コウソクマリ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""阿部英俊"", ""trainer_name"": ""工藤裕孝"", ""odds"": ""27.9"", ""popularity"": ""8""}, {""horse_number"": ""7"", ""horse_name"": ""ソルフェジオ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""佐々木志"", ""trainer_name"": ""佐藤祐司"", ""odds"": ""6.3"", ""popularity"": ""3""}, {""horse_number"": ""8"", ""horse_name"": ""タップアンクラップ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""大坪慎"", ""trainer_name"": ""橘友和"", ""odds"": ""19.8"", ""popularity"": ""7""}, {""horse_number"": ""9"", ""horse_name"": ""ヤマショウステック"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""菅原辰徳"", ""trainer_name"": ""瀬戸幸一"", ""odds"": ""80.4"", ""popularity"": ""10""}, {""horse_number"": ""10"", ""horse_name"": ""ロバリアステージ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""高松亮"", ""trainer_name"": ""佐藤雅彦"", ""odds"": ""41.4"", ""popularity"": ""9""}]"
202536031608,滝観洞賞(C1),8,水沢,16:40,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ヴォーグノヤイバ"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""高松亮"", ""trainer_name"": ""佐藤雅彦"", ""odds"": ""7.1"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""アベルバローズ"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""阿部英俊"", ""trainer_name"": ""及川良春"", ""odds"": ""5.7"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""ベアエクセレント"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""大坪慎"", ""trainer_name"": ""斉藤雄一"", ""odds"": ""2.6"", ""popularity"": ""1""}, {""horse_number"": ""4"", ""horse_name"": ""メダツヤツ"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""塚本涼人"", ""trainer_name"": ""櫻田浩樹"", ""odds"": ""14.0"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""ビッグロジールーフ"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""小林凌"", ""trainer_name"": ""伊藤和"", ""odds"": ""9.1"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""ナイフレスト"", ""sex_age"": ""牝6"", ""weight"": ""52.0"", ""jockey_name"": ""関本玲花"", ""trainer_name"": ""永田幸宏"", ""odds"": ""13.4"", ""popularity"": ""7""}, {""horse_number"": ""7"", ""horse_name"": ""ヴィオレーヌ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""菅原辰徳"", ""trainer_name"": ""永田幸宏"", ""odds"": ""23.1"", ""popularity"": ""9""}, {""horse_number"": ""8"", ""horse_name"": ""ターントゥベスト"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""村上忍"", ""trainer_name"": ""村上実"", ""odds"": ""5.6"", ""popularity"": ""2""}, {""horse_number"": ""9"", ""horse_name"": ""モーニングコスモス"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""岩本怜"", ""trainer_name"": ""吉田司"", ""odds"": ""12.8"", ""popularity"": ""6""}]"
202536031609,C1,9,水沢,17:15,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""レアリアルノーヴ"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""菅原辰徳"", ""trainer_name"": ""三野宮通"", ""odds"": ""6.9"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""リュウノアラー"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""及川裕一"", ""trainer_name"": ""櫻田浩樹"", ""odds"": ""11.3"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""ライヴケチャップ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""塚本涼人"", ""trainer_name"": ""酒井仁"", ""odds"": ""14.9"", ""popularity"": ""7""}, {""horse_number"": ""4"", ""horse_name"": ""モルデュール"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""高橋悠里"", ""trainer_name"": ""伊藤和忍"", ""odds"": ""25.4"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""シャイニーメイン"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""岩本怜"", ""trainer_name"": ""三野宮通"", ""odds"": ""6.7"", ""popularity"": ""3""}, {""horse_number"": ""6"", ""horse_name"": ""ラヴリーディスク"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""山本政聡"", ""trainer_name"": ""櫻田康二"", ""odds"": ""2.4"", ""popularity"": ""1""}, {""horse_number"": ""7"", ""horse_name"": ""サクラサンティエ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""佐々木志"", ""trainer_name"": ""板垣吉則"", ""odds"": ""5.6"", ""popularity"": ""2""}, {""horse_number"": ""8"", ""horse_name"": ""スピリットクークス"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""阿部英俊"", ""trainer_name"": ""吉田司"", ""odds"": ""34.0"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""メイショウユフイン"", ""sex_age"": ""牝6"", ""weight"": ""52.0"", ""jockey_name"": ""関本玲花"", ""trainer_name"": ""佐藤敏彦"", ""odds"": ""34.0"", ""popularity"": ""10""}, {""horse_number"": ""10"", ""horse_name"": ""ヤマジュンサルサ"", ""sex_age"": ""牝8"", ""weight"": ""54.0"", ""jockey_name"": ""大坪慎"", ""trainer_name"": ""橘友和"", ""odds"": ""9.6"", ""popularity"": ""5""}]"
202536031610,浅春特別(A),10,水沢,17:50,ダ1600m,,"[{""horse_number"": ""1"", ""horse_name"": ""カリフィア"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""山本政聡"", ""trainer_name"": ""櫻田康二"", ""odds"": ""24.3"", ""popularity"": ""7""}, {""horse_number"": ""2"", ""horse_name"": ""クレーンロケット"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""及川裕一"", ""trainer_name"": ""佐藤雅彦"", ""odds"": ""9.6"", ""popularity"": ""5""}, {""horse_number"": ""3"", ""horse_name"": ""フューチャーアゲン"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""小林凌"", ""trainer_name"": ""小林俊彦"", ""odds"": ""15.8"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""グラシアス"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""高松亮"", ""trainer_name"": ""佐藤雅彦"", ""odds"": ""3.1"", ""popularity"": ""1""}, {""horse_number"": ""5"", ""horse_name"": ""コンバットスプーン"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""岩本怜"", ""trainer_name"": ""三野宮通"", ""odds"": ""6.0"", ""popularity"": ""4""}, {""horse_number"": ""6"", ""horse_name"": ""ケープライト"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""村上忍"", ""trainer_name"": ""佐藤浩一"", ""odds"": ""3.7"", ""popularity"": ""3""}, {""horse_number"": ""7"", ""horse_name"": ""ロワマージュ"", ""sex_age"": ""セ8"", ""weight"": ""56.0"", ""jockey_name"": ""塚本涼人"", ""trainer_name"": ""酒井仁"", ""odds"": ""3.6"", ""popularity"": ""2""}]"
