race_id,race_name,race_number,venue_name,start_time,course_info,race_details,entries
202545040807,エイプリルフラワー賞(3歳),7,川崎,17:45,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""スコメッサ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""西啓太"", ""trainer_name"": ""山崎裕也"", ""odds"": ""31.8"", ""popularity"": ""11""}, {""horse_number"": ""2"", ""horse_name"": ""サヨノビッグホープ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""矢野貴之"", ""trainer_name"": ""加藤誠一"", ""odds"": ""7.1"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""モンド"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""藤江渉"", ""trainer_name"": ""甲田悟史"", ""odds"": ""32.6"", ""popularity"": ""12""}, {""horse_number"": ""4"", ""horse_name"": ""レインボーラッキー"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""斉藤新"", ""trainer_name"": ""斉藤誠"", ""odds"": ""6.9"", ""popularity"": ""2""}, {""horse_number"": ""5"", ""horse_name"": ""バックビート"", ""sex_age"": ""牡3"", ""weight"": ""55.0"", ""jockey_name"": ""佐野遥久"", ""trainer_name"": ""山崎尋美"", ""odds"": ""27.3"", ""popularity"": ""10""}, {""horse_number"": ""6"", ""horse_name"": ""カービスベイ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""武藤雅"", ""trainer_name"": ""武藤善則"", ""odds"": ""7.3"", ""popularity"": ""4""}, {""horse_number"": ""7"", ""horse_name"": ""トーアジョウトウ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""江田照男"", ""trainer_name"": ""村田一誠"", ""odds"": ""2.9"", ""popularity"": ""1""}, {""horse_number"": ""8"", ""horse_name"": ""コスモシンテイ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""野中悠太"", ""trainer_name"": ""金成貴史"", ""odds"": ""14.9"", ""popularity"": ""8""}, {""horse_number"": ""9"", ""horse_name"": ""カミノワ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""臼井健太"", ""trainer_name"": ""佐々木功"", ""odds"": ""12.4"", ""popularity"": ""7""}, {""horse_number"": ""10"", ""horse_name"": ""キングスズラン"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""張田昂"", ""trainer_name"": ""鈴木伸尋"", ""odds"": ""11.7"", ""popularity"": ""6""}, {""horse_number"": ""11"", ""horse_name"": ""フェリスチカ"", ""sex_age"": ""牝3"", ""weight"": ""51.0"", ""jockey_name"": ""舟山瑠泉"", ""trainer_name"": ""佐藤悠太"", ""odds"": ""19.5"", ""popularity"": ""9""}, {""horse_number"": ""12"", ""horse_name"": ""ノッテストラータ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""中越琉世"", ""trainer_name"": ""久保勇"", ""odds"": ""10.5"", ""popularity"": ""5""}]"
202550040808,C2一,8,園田,14:20,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ソリスルクス"", ""sex_age"": ""セ6"", ""weight"": ""57.0"", ""jockey_name"": ""大柿一真"", ""trainer_name"": ""田中道夫"", ""odds"": ""27.8"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""メイプルキャプテン"", ""sex_age"": ""牡4"", ""weight"": ""58.0"", ""jockey_name"": ""廣瀬航"", ""trainer_name"": ""大山寿文"", ""odds"": ""5.6"", ""popularity"": ""2""}, {""horse_number"": ""3"", ""horse_name"": ""スマートレイヴ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""笹田知宏"", ""trainer_name"": ""永島太郎"", ""odds"": ""1.5"", ""popularity"": ""1""}, {""horse_number"": ""4"", ""horse_name"": ""ニシノフォーリーフ"", ""sex_age"": ""牡6"", ""weight"": ""53.0"", ""jockey_name"": ""塩津璃菜"", ""trainer_name"": ""山口浩幸"", ""odds"": ""110.6"", ""popularity"": ""7""}, {""horse_number"": ""5"", ""horse_name"": ""アイトワ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""松木大地"", ""trainer_name"": ""田中一巧"", ""odds"": ""12.9"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""サリータ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""下原理"", ""trainer_name"": ""松浦聡志"", ""odds"": ""8.1"", ""popularity"": ""4""}, {""horse_number"": ""7"", ""horse_name"": ""ヘニーズネフュー"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""吉村智洋"", ""trainer_name"": ""盛本信春"", ""odds"": ""6.3"", ""popularity"": ""3""}]"
202550040809,C2一,9,園田,14:55,ダ1230m,,"[{""horse_number"": ""1"", ""horse_name"": ""アウトサイドベット"", ""sex_age"": ""セ5"", ""weight"": ""57.0"", ""jockey_name"": ""小谷周平"", ""trainer_name"": ""溝橋利喜"", ""odds"": ""16.0"", ""popularity"": ""8""}, {""horse_number"": ""2"", ""horse_name"": ""カジカライズ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""井上幹太"", ""trainer_name"": ""田中一巧"", ""odds"": ""9.9"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""アコーダンス"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""杉浦健太"", ""trainer_name"": ""西川進也"", ""odds"": ""9.3"", ""popularity"": ""5""}, {""horse_number"": ""4"", ""horse_name"": ""クレスコウェイ"", ""sex_age"": ""牡4"", ""weight"": ""55.0"", ""jockey_name"": ""佐々木世"", ""trainer_name"": ""玉垣光章"", ""odds"": ""20.7"", ""popularity"": ""10""}, {""horse_number"": ""5"", ""horse_name"": ""ダズリングアイス"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""笹田知宏"", ""trainer_name"": ""新子雅司"", ""odds"": ""5.3"", ""popularity"": ""3""}, {""horse_number"": ""6"", ""horse_name"": ""スツーカ"", ""sex_age"": ""牝7"", ""weight"": ""55.0"", ""jockey_name"": ""新庄海誠"", ""trainer_name"": ""山口浩幸"", ""odds"": ""3.3"", ""popularity"": ""1""}, {""horse_number"": ""7"", ""horse_name"": ""レゼルノワール"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""吉村智洋"", ""trainer_name"": ""中塚猛"", ""odds"": ""15.5"", ""popularity"": ""7""}, {""horse_number"": ""8"", ""horse_name"": ""ウクライナアイズ"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""小牧太"", ""trainer_name"": ""渡瀬寛彰"", ""odds"": ""19.9"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""ブリリアドロ"", ""sex_age"": ""牡7"", ""weight"": ""54.0"", ""jockey_name"": ""高橋愛叶"", ""trainer_name"": ""栗林徹治"", ""odds"": ""7.3"", ""popularity"": ""4""}, {""horse_number"": ""10"", ""horse_name"": ""ヴェニスクィーン"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""山本咲希"", ""trainer_name"": ""織田誠"", ""odds"": ""5.2"", ""popularity"": ""2""}]"
202550040807,C2二,7,園田,13:45,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ヒカリノアメ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""石堂響"", ""trainer_name"": ""長南和宏"", ""odds"": ""80.3"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""メイショウランザン"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""吉村智洋"", ""trainer_name"": ""森澤友貴"", ""odds"": ""1.0"", ""popularity"": ""1""}, {""horse_number"": ""3"", ""horse_name"": ""コルシカブルー"", ""sex_age"": ""牡4"", ""weight"": ""55.0"", ""jockey_name"": ""佐々木世"", ""trainer_name"": ""木村健"", ""odds"": ""129.8"", ""popularity"": ""7""}, {""horse_number"": ""4"", ""horse_name"": ""メイショウアレス"", ""sex_age"": ""牡8"", ""weight"": ""56.0"", ""jockey_name"": ""土方颯太"", ""trainer_name"": ""小牧毅"", ""odds"": ""22.8"", ""popularity"": ""3""}, {""horse_number"": ""5"", ""horse_name"": ""ブルヴェール"", ""sex_age"": ""牡7"", ""weight"": ""57.0"", ""jockey_name"": ""長谷部駿"", ""trainer_name"": ""平松徳彦"", ""odds"": ""15.6"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""トキノケリー"", ""sex_age"": ""牝10"", ""weight"": ""55.0"", ""jockey_name"": ""永井孝典"", ""trainer_name"": ""北野真弘"", ""odds"": ""58.0"", ""popularity"": ""4""}, {""horse_number"": ""7"", ""horse_name"": ""エイシンブギーマン"", ""sex_age"": ""牡6"", ""weight"": ""57.0"", ""jockey_name"": ""竹村達也"", ""trainer_name"": ""三宅直之"", ""odds"": ""68.6"", ""popularity"": ""5""}]"
202548040804,C20組,4,名古屋,16:10,ダ1500m,,"[{""horse_number"": ""1"", ""horse_name"": ""メイショウウミカゼ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""塚本征吾"", ""trainer_name"": ""櫻井今朝"", ""odds"": ""9.2"", ""popularity"": ""3""}, {""horse_number"": ""2"", ""horse_name"": ""アナザーゴースト"", ""sex_age"": ""セ4"", ""weight"": ""57.0"", ""jockey_name"": ""東川慎"", ""trainer_name"": ""井手上慎"", ""odds"": ""66.9"", ""popularity"": ""8""}, {""horse_number"": ""3"", ""horse_name"": ""ライトボヌール"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""加藤誓二"", ""trainer_name"": ""竹下太"", ""odds"": ""122.2"", ""popularity"": ""11""}, {""horse_number"": ""4"", ""horse_name"": ""シンゼンワカミヤ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""細川智史"", ""trainer_name"": ""角田輝也"", ""odds"": ""3.4"", ""popularity"": ""2""}, {""horse_number"": ""5"", ""horse_name"": ""オジョウ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""横井将人"", ""trainer_name"": ""宇都英樹"", ""odds"": ""29.6"", ""popularity"": ""7""}, {""horse_number"": ""6"", ""horse_name"": ""コズミックコール"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""加藤利征"", ""trainer_name"": ""錦見勇夫"", ""odds"": ""79.9"", ""popularity"": ""9""}, {""horse_number"": ""7"", ""horse_name"": ""グラスチアー"", ""sex_age"": ""牝4"", ""weight"": ""53.0"", ""jockey_name"": ""宮下瞳"", ""trainer_name"": ""竹下太"", ""odds"": ""81.9"", ""popularity"": ""10""}, {""horse_number"": ""8"", ""horse_name"": ""グランドフューチャ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""大畑雅章"", ""trainer_name"": ""井手上慎"", ""odds"": ""9.3"", ""popularity"": ""4""}, {""horse_number"": ""9"", ""horse_name"": ""クロスロード"", ""sex_age"": ""牝9"", ""weight"": ""55.0"", ""jockey_name"": ""望月洵輝"", ""trainer_name"": ""井上哲"", ""odds"": ""25.6"", ""popularity"": ""6""}, {""horse_number"": ""10"", ""horse_name"": ""アカツキスワロー"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""大畑慧悟"", ""trainer_name"": ""倉地学"", ""odds"": ""123.1"", ""popularity"": ""12""}, {""horse_number"": ""11"", ""horse_name"": ""ロードスタウト"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""村上弘樹"", ""trainer_name"": ""植松則幸"", ""odds"": ""13.5"", ""popularity"": ""5""}, {""horse_number"": ""12"", ""horse_name"": ""ソーラーシステム"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""岡部誠"", ""trainer_name"": ""井手上慎"", ""odds"": ""1.9"", ""popularity"": ""1""}]"
202546040812,ポイントで馬券を買おう!楽天競馬特別(A2),12,金沢,18:30,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""スカイストーリー"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""甲賀弘隆"", ""trainer_name"": ""黒木豊"", ""odds"": ""166.0"", ""popularity"": ""9""}, {""horse_number"": ""2"", ""horse_name"": ""セブンメイクハピー"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""柴田勇真"", ""trainer_name"": ""金田一昌"", ""odds"": ""37.0"", ""popularity"": ""8""}, {""horse_number"": ""3"", ""horse_name"": ""ゴールドクロス"", ""sex_age"": ""牡10"", ""weight"": ""57.0"", ""jockey_name"": ""栗原大河"", ""trainer_name"": ""菅原欣也"", ""odds"": ""1.9"", ""popularity"": ""1""}, {""horse_number"": ""4"", ""horse_name"": ""パワータイショウ"", ""sex_age"": ""牡6"", ""weight"": ""57.0"", ""jockey_name"": ""兼子千央"", ""trainer_name"": ""池田敦"", ""odds"": ""4.4"", ""popularity"": ""2""}, {""horse_number"": ""5"", ""horse_name"": ""ラバタンシン"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""沖静男"", ""trainer_name"": ""川添明弘"", ""odds"": ""434.2"", ""popularity"": ""10""}, {""horse_number"": ""6"", ""horse_name"": ""ジェイケイミリミリ"", ""sex_age"": ""牝6"", ""weight"": ""55.0"", ""jockey_name"": ""青柳正義"", ""trainer_name"": ""高橋俊之"", ""odds"": ""7.0"", ""popularity"": ""3""}, {""horse_number"": ""7"", ""horse_name"": ""ヨハン"", ""sex_age"": ""牡9"", ""weight"": ""54.0"", ""jockey_name"": ""橋木太希"", ""trainer_name"": ""加藤和義"", ""odds"": ""9.6"", ""popularity"": ""4""}, {""horse_number"": ""8"", ""horse_name"": ""エムティワルツ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""中島龍也"", ""trainer_name"": ""佐藤茂"", ""odds"": ""16.6"", ""popularity"": ""6""}, {""horse_number"": ""9"", ""horse_name"": ""クリノカイザー"", ""sex_age"": ""牡7"", ""weight"": ""57.0"", ""jockey_name"": ""鈴木太一"", ""trainer_name"": ""堀場裕充"", ""odds"": ""17.6"", ""popularity"": ""7""}, {""horse_number"": ""10"", ""horse_name"": ""ニキ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""加藤翔馬"", ""trainer_name"": ""加藤和義"", ""odds"": ""11.8"", ""popularity"": ""5""}]"
202545040805,C1四五六(C1五),5,川崎,16:45,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ユウユウプルニーマ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""赤津和希"", ""trainer_name"": ""横山保"", ""odds"": ""94.1"", ""popularity"": ""10""}, {""horse_number"": ""2"", ""horse_name"": ""タキチャンゴー"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""山中悠希"", ""trainer_name"": ""小久保智"", ""odds"": ""31.3"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""アルティメット"", ""sex_age"": ""牝4"", ""weight"": ""53.0"", ""jockey_name"": ""佐野遥久"", ""trainer_name"": ""武井和実"", ""odds"": ""38.1"", ""popularity"": ""8""}, {""horse_number"": ""4"", ""horse_name"": ""スナオナキモチ"", ""sex_age"": ""牝5"", ""weight"": ""51.0"", ""jockey_name"": ""神尾香澄"", ""trainer_name"": ""山田質"", ""odds"": ""33.7"", ""popularity"": ""7""}, {""horse_number"": ""5"", ""horse_name"": ""ティーストーク"", ""sex_age"": ""牝7"", ""weight"": ""54.0"", ""jockey_name"": ""矢野貴之"", ""trainer_name"": ""佐々木仁"", ""odds"": ""12.7"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""ライヴマスタード"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""七夕裕次"", ""trainer_name"": ""工藤伸輔"", ""odds"": ""2.2"", ""popularity"": ""1""}, {""horse_number"": ""7"", ""horse_name"": ""カフェランデブー"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""櫻井光輔"", ""trainer_name"": ""吉橋淳一"", ""odds"": ""167.3"", ""popularity"": ""11""}, {""horse_number"": ""8"", ""horse_name"": ""ラストデュエル"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""山崎誠士"", ""trainer_name"": ""山崎裕也"", ""odds"": ""4.2"", ""popularity"": ""2""}, {""horse_number"": ""9"", ""horse_name"": ""メガバズーカランチ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""岡村裕基"", ""trainer_name"": ""河津裕昭"", ""odds"": ""66.5"", ""popularity"": ""9""}, {""horse_number"": ""10"", ""horse_name"": ""ナチュラルターン"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""本田正重"", ""trainer_name"": ""佐々木仁"", ""odds"": ""6.5"", ""popularity"": ""4""}, {""horse_number"": ""11"", ""horse_name"": ""フェデラルスタイル"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""藤江渉"", ""trainer_name"": ""八木正喜"", ""odds"": ""312.6"", ""popularity"": ""12""}, {""horse_number"": ""12"", ""horse_name"": ""ブラッドライン"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""笹川翼"", ""trainer_name"": ""田島寿一"", ""odds"": ""5.0"", ""popularity"": ""3""}]"
202550040801,C3三,1,園田,10:40,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ワンダーチア"", ""sex_age"": ""牝7"", ""weight"": ""55.0"", ""jockey_name"": ""杉浦健太"", ""trainer_name"": ""保利幸作"", ""odds"": ""10.1"", ""popularity"": ""3""}, {""horse_number"": ""2"", ""horse_name"": ""エムオードリーム"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""石堂響"", ""trainer_name"": ""藤川純"", ""odds"": ""15.2"", ""popularity"": ""4""}, {""horse_number"": ""3"", ""horse_name"": ""ダリ"", ""sex_age"": ""牡5"", ""weight"": ""55.0"", ""jockey_name"": ""佐々木世"", ""trainer_name"": ""西川進也"", ""odds"": ""17.0"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""ホワイトニング"", ""sex_age"": ""牝10"", ""weight"": ""52.0"", ""jockey_name"": ""高橋愛叶"", ""trainer_name"": ""山元博徳"", ""odds"": ""53.2"", ""popularity"": ""9""}, {""horse_number"": ""5"", ""horse_name"": ""リスノワール"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""山田雄大"", ""trainer_name"": ""黒田隆男"", ""odds"": ""49.0"", ""popularity"": ""8""}, {""horse_number"": ""6"", ""horse_name"": ""ジョーノベリスタ"", ""sex_age"": ""牝9"", ""weight"": ""55.0"", ""jockey_name"": ""吉村智洋"", ""trainer_name"": ""平松徳彦"", ""odds"": ""15.7"", ""popularity"": ""5""}, {""horse_number"": ""7"", ""horse_name"": ""メイショウウナバラ"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""長谷部駿"", ""trainer_name"": ""永島太郎"", ""odds"": ""1.5"", ""popularity"": ""1""}, {""horse_number"": ""8"", ""horse_name"": ""キャプテンカーク"", ""sex_age"": ""牡8"", ""weight"": ""57.0"", ""jockey_name"": ""大山真吾"", ""trainer_name"": ""三宅直之"", ""odds"": ""58.0"", ""popularity"": ""10""}, {""horse_number"": ""9"", ""horse_name"": ""サノワン"", ""sex_age"": ""セ6"", ""weight"": ""57.0"", ""jockey_name"": ""高畑皓一"", ""trainer_name"": ""西村守幸"", ""odds"": ""60.8"", ""popularity"": ""11""}, {""horse_number"": ""10"", ""horse_name"": ""ミヤビルーナ"", ""sex_age"": ""牝6"", ""weight"": ""51.0"", ""jockey_name"": ""塩津璃菜"", ""trainer_name"": ""山口浩幸"", ""odds"": ""5.5"", ""popularity"": ""2""}, {""horse_number"": ""11"", ""horse_name"": ""エムオーベリー"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""新庄海誠"", ""trainer_name"": ""大塚信次"", ""odds"": ""27.3"", ""popularity"": ""7""}]"
202546040809,C17,9,金沢,16:30,ダ1500m,,"[{""horse_number"": ""1"", ""horse_name"": ""リターンオブクイン"", ""sex_age"": ""牝7"", ""weight"": ""55.0"", ""jockey_name"": ""米倉知"", ""trainer_name"": ""藤田弘治"", ""odds"": ""7.8"", ""popularity"": ""3""}, {""horse_number"": ""2"", ""horse_name"": ""リンクアームズ"", ""sex_age"": ""牝4"", ""weight"": ""55.0"", ""jockey_name"": ""吉田晃浩"", ""trainer_name"": ""田嶋弘幸"", ""odds"": ""4.8"", ""popularity"": ""2""}, {""horse_number"": ""3"", ""horse_name"": ""パステルデナタ"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""沖静男"", ""trainer_name"": ""高橋俊之"", ""odds"": ""19.1"", ""popularity"": ""6""}, {""horse_number"": ""4"", ""horse_name"": ""サフランブライト"", ""sex_age"": ""牡6"", ""weight"": ""57.0"", ""jockey_name"": ""加藤翔馬"", ""trainer_name"": ""加藤和義"", ""odds"": ""1.5"", ""popularity"": ""1""}, {""horse_number"": ""5"", ""horse_name"": ""チャチャヒメ"", ""sex_age"": ""牝7"", ""weight"": ""55.0"", ""jockey_name"": ""松戸政也"", ""trainer_name"": ""井樋一也"", ""odds"": ""17.5"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""レイジングウェイブ"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""服部大地"", ""trainer_name"": ""川添明弘"", ""odds"": ""23.3"", ""popularity"": ""7""}, {""horse_number"": ""7"", ""horse_name"": ""トップキング"", ""sex_age"": ""牡6"", ""weight"": ""57.0"", ""jockey_name"": ""鈴木太一"", ""trainer_name"": ""鋤田誠二"", ""odds"": ""12.2"", ""popularity"": ""4""}]"
202548040812,おひつじ座特別(B),12,名古屋,20:30,ダ1500m,,"[{""horse_number"": ""1"", ""horse_name"": ""ファルギュラント"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""岡部誠"", ""trainer_name"": ""藤ヶ崎一"", ""odds"": ""2.1"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""ボナセーラ"", ""sex_age"": ""牡9"", ""weight"": ""57.0"", ""jockey_name"": ""友森翔太"", ""trainer_name"": ""塚田隆男"", ""odds"": ""30.8"", ""popularity"": ""10""}, {""horse_number"": ""3"", ""horse_name"": ""エピックナイト"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""村上弘樹"", ""trainer_name"": ""瀬戸口悟"", ""odds"": ""6.1"", ""popularity"": ""2""}, {""horse_number"": ""4"", ""horse_name"": ""アベニンティアラ"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""丹羽克輝"", ""trainer_name"": ""竹之下昭"", ""odds"": ""13.8"", ""popularity"": ""6""}, {""horse_number"": ""5"", ""horse_name"": ""ヒシゲッコウ"", ""sex_age"": ""セ9"", ""weight"": ""55.0"", ""jockey_name"": ""木之前葵"", ""trainer_name"": ""榎屋充"", ""odds"": ""15.7"", ""popularity"": ""8""}, {""horse_number"": ""6"", ""horse_name"": ""ミーハ"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""丸野勝虎"", ""trainer_name"": ""安部幸夫"", ""odds"": ""13.6"", ""popularity"": ""5""}, {""horse_number"": ""7"", ""horse_name"": ""カレンラファータ"", ""sex_age"": ""牝6"", ""weight"": ""53.0"", ""jockey_name"": ""宮下瞳"", ""trainer_name"": ""宇都英樹"", ""odds"": ""68.3"", ""popularity"": ""11""}, {""horse_number"": ""8"", ""horse_name"": ""ヒデシンイメル"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""望月洵輝"", ""trainer_name"": ""坂口義幸"", ""odds"": ""19.2"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""シゲルノヴァ"", ""sex_age"": ""牝5"", ""weight"": ""55.0"", ""jockey_name"": ""阪野学"", ""trainer_name"": ""櫻井今朝"", ""odds"": ""83.9"", ""popularity"": ""12""}, {""horse_number"": ""10"", ""horse_name"": ""マライアガーネット"", ""sex_age"": ""牡5"", ""weight"": ""57.0"", ""jockey_name"": ""塚本征吾"", ""trainer_name"": ""榎屋充"", ""odds"": ""12.1"", ""popularity"": ""4""}, {""horse_number"": ""11"", ""horse_name"": ""ペイシャリルキス"", ""sex_age"": ""セ9"", ""weight"": ""57.0"", ""jockey_name"": ""今井貴大"", ""trainer_name"": ""沖田明子"", ""odds"": ""7.5"", ""popularity"": ""3""}, {""horse_number"": ""12"", ""horse_name"": ""リルフロスト"", ""sex_age"": ""牡4"", ""weight"": ""57.0"", ""jockey_name"": ""加藤聡一"", ""trainer_name"": ""藤ヶ崎一"", ""odds"": ""14.8"", ""popularity"": ""7""}]"
