race_id,race_name,race_number,venue_name,start_time,course_info,race_details,entries
202555031506,がばいよか!佐賀の酪農応援賞(C2),6,佐賀,18:10,ダ1300m,,"[{""horse_number"": ""1"", ""horse_name"": ""キリシマコトブキ"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""小松丈二"", ""trainer_name"": ""柳井宏之"", ""odds"": ""15.3"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""ドラゴンズバック"", ""sex_age"": ""牡8"", ""weight"": ""56.0"", ""jockey_name"": ""加茂飛翔"", ""trainer_name"": ""井樋明正"", ""odds"": ""6.8"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""ノーブルハート"", ""sex_age"": ""牝7"", ""weight"": ""54.0"", ""jockey_name"": ""竹吉徹"", ""trainer_name"": ""山田義人"", ""odds"": ""16.3"", ""popularity"": ""7""}, {""horse_number"": ""4"", ""horse_name"": ""エイシンコラソン"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""長田進仁"", ""trainer_name"": ""頼本盛行"", ""odds"": ""44.7"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""テルセイラ"", ""sex_age"": ""牝4"", ""weight"": ""53.0"", ""jockey_name"": ""青海大樹"", ""trainer_name"": ""鮫島克也"", ""odds"": ""11.4"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""ジューンキララ"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""山下裕貴"", ""trainer_name"": ""武藤敏明"", ""odds"": ""70.3"", ""popularity"": ""9""}, {""horse_number"": ""7"", ""horse_name"": ""キャラメルコード"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""柳井宏之"", ""odds"": ""8.0"", ""popularity"": ""4""}, {""horse_number"": ""8"", ""horse_name"": ""ノーセキュリティ"", ""sex_age"": ""セ8"", ""weight"": ""56.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""東眞市"", ""odds"": ""1.8"", ""popularity"": ""1""}, {""horse_number"": ""9"", ""horse_name"": ""レイズミーアップ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""渡辺博文"", ""odds"": ""5.4"", ""popularity"": ""2""}]"
202555031501,がんばらんば!長崎の酪農応援賞(C2),1,佐賀,15:20,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ロッサヴィール"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""山田義貴"", ""trainer_name"": ""山田徹"", ""odds"": ""13.0"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""マーキュリーセブン"", ""sex_age"": ""セ8"", ""weight"": ""56.0"", ""jockey_name"": ""石川慎将"", ""trainer_name"": ""矢野久美"", ""odds"": ""2.6"", ""popularity"": ""2""}, {""horse_number"": ""3"", ""horse_name"": ""ペア"", ""sex_age"": ""牝4"", ""weight"": ""53.0"", ""jockey_name"": ""青海大樹"", ""trainer_name"": ""手島勝利"", ""odds"": ""242.5"", ""popularity"": ""8""}, {""horse_number"": ""4"", ""horse_name"": ""テイエムイダテン"", ""sex_age"": ""牡8"", ""weight"": ""56.0"", ""jockey_name"": ""金山昇馬"", ""trainer_name"": ""平山宏秀"", ""odds"": ""9.0"", ""popularity"": ""3""}, {""horse_number"": ""5"", ""horse_name"": ""シュアーウィナー"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""田中純"", ""trainer_name"": ""川田孝好"", ""odds"": ""54.8"", ""popularity"": ""6""}, {""horse_number"": ""6"", ""horse_name"": ""ダイメイコスズ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""平山宏秀"", ""odds"": ""205.6"", ""popularity"": ""7""}, {""horse_number"": ""7"", ""horse_name"": ""ホークアイ"", ""sex_age"": ""セ4"", ""weight"": ""56.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""渡辺博文"", ""odds"": ""18.7"", ""popularity"": ""5""}, {""horse_number"": ""8"", ""horse_name"": ""レッドジェダイト"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""川島拓"", ""trainer_name"": ""頼本盛行"", ""odds"": ""348.4"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""ボナーテソーロ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""山口勲"", ""trainer_name"": ""東眞市"", ""odds"": ""1.7"", ""popularity"": ""1""}, {""horse_number"": ""10"", ""horse_name"": ""メイショウマダケ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""加茂飛翔"", ""trainer_name"": ""大島静夫"", ""odds"": ""549.5"", ""popularity"": ""10""}]"
202555031502,えーらしー大分“酪農応援賞”(C2),2,佐賀,15:55,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""カシノフロイデ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""山口勲"", ""trainer_name"": ""手島勝利"", ""odds"": ""11.1"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""ゼットランポ"", ""sex_age"": ""牝6"", ""weight"": ""53.0"", ""jockey_name"": ""青海大樹"", ""trainer_name"": ""中川竜馬"", ""odds"": ""28.7"", ""popularity"": ""10""}, {""horse_number"": ""3"", ""horse_name"": ""ホクソウドルチェ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""竹吉徹"", ""trainer_name"": ""山田徹"", ""odds"": ""27.3"", ""popularity"": ""8""}, {""horse_number"": ""4"", ""horse_name"": ""ミラルージュ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""小松丈二"", ""trainer_name"": ""柳井宏之"", ""odds"": ""7.3"", ""popularity"": ""3""}, {""horse_number"": ""5"", ""horse_name"": ""イチザアン"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""金山昇馬"", ""trainer_name"": ""平山宏秀"", ""odds"": ""22.4"", ""popularity"": ""6""}, {""horse_number"": ""6"", ""horse_name"": ""タケノエビス"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""北村欣也"", ""odds"": ""28.0"", ""popularity"": ""9""}, {""horse_number"": ""7"", ""horse_name"": ""ライトマン"", ""sex_age"": ""牡8"", ""weight"": ""56.0"", ""jockey_name"": ""川島拓"", ""trainer_name"": ""中川竜馬"", ""odds"": ""3.8"", ""popularity"": ""2""}, {""horse_number"": ""8"", ""horse_name"": ""メイショウコフデ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""渡辺博文"", ""odds"": ""2.2"", ""popularity"": ""1""}, {""horse_number"": ""9"", ""horse_name"": ""コンバットファスト"", ""sex_age"": ""牡8"", ""weight"": ""56.0"", ""jockey_name"": ""村松翔太"", ""trainer_name"": ""石川浩文"", ""odds"": ""57.6"", ""popularity"": ""11""}, {""horse_number"": ""10"", ""horse_name"": ""ピコリーナ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""平山宏秀"", ""odds"": ""11.4"", ""popularity"": ""5""}, {""horse_number"": ""11"", ""horse_name"": ""ドリームダンス"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""加茂飛翔"", ""trainer_name"": ""柳井宏之"", ""odds"": ""23.4"", ""popularity"": ""7""}]"
202555031503,がんばれ!!宮崎の酪農応援in佐賀(C2),3,佐賀,16:30,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""タガノフレミング"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""小松丈二"", ""trainer_name"": ""九日俊光"", ""odds"": ""14.3"", ""popularity"": ""8""}, {""horse_number"": ""2"", ""horse_name"": ""スマイルサンライズ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""川田孝好"", ""odds"": ""60.4"", ""popularity"": ""12""}, {""horse_number"": ""3"", ""horse_name"": ""フィールアライヴ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""長田進仁"", ""trainer_name"": ""大島静夫"", ""odds"": ""11.7"", ""popularity"": ""7""}, {""horse_number"": ""4"", ""horse_name"": ""フライトブルー"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""田中純"", ""trainer_name"": ""川田孝好"", ""odds"": ""10.4"", ""popularity"": ""5""}, {""horse_number"": ""5"", ""horse_name"": ""トキノショウヘイ"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""金山昇馬"", ""trainer_name"": ""東美義"", ""odds"": ""9.0"", ""popularity"": ""4""}, {""horse_number"": ""6"", ""horse_name"": ""サンアントニオ"", ""sex_age"": ""セ8"", ""weight"": ""55.0"", ""jockey_name"": ""青海大樹"", ""trainer_name"": ""井樋明正"", ""odds"": ""10.7"", ""popularity"": ""6""}, {""horse_number"": ""7"", ""horse_name"": ""ファミリー"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""山下裕貴"", ""trainer_name"": ""大垣敏夫"", ""odds"": ""29.5"", ""popularity"": ""11""}, {""horse_number"": ""8"", ""horse_name"": ""カジュアルスパート"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""川島拓"", ""trainer_name"": ""頼本盛行"", ""odds"": ""7.0"", ""popularity"": ""2""}, {""horse_number"": ""9"", ""horse_name"": ""シカンスイヨウ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""三小田幸"", ""odds"": ""2.7"", ""popularity"": ""1""}, {""horse_number"": ""10"", ""horse_name"": ""ピエナリオン"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""加茂飛翔"", ""trainer_name"": ""大島静夫"", ""odds"": ""7.7"", ""popularity"": ""3""}, {""horse_number"": ""11"", ""horse_name"": ""ラブラブラブチャン"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""松島壽"", ""odds"": ""19.1"", ""popularity"": ""10""}, {""horse_number"": ""12"", ""horse_name"": ""ユクサキタ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""石川慎将"", ""trainer_name"": ""九日俊光"", ""odds"": ""18.3"", ""popularity"": ""9""}]"
202555031504,軽暖賞(B),4,佐賀,17:05,ダ1750m,,"[{""horse_number"": ""1"", ""horse_name"": ""ニューホライゾン"", ""sex_age"": ""牝5"", ""weight"": ""53.0"", ""jockey_name"": ""青海大樹"", ""trainer_name"": ""真島元徳"", ""odds"": ""362.7"", ""popularity"": ""10""}, {""horse_number"": ""2"", ""horse_name"": ""ダンツトレント"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""石川慎将"", ""trainer_name"": ""古賀光範"", ""odds"": ""7.7"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""カシノルーカス"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""川島拓"", ""trainer_name"": ""古賀光範"", ""odds"": ""19.0"", ""popularity"": ""7""}, {""horse_number"": ""4"", ""horse_name"": ""ビップアクア"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""九日俊光"", ""odds"": ""26.2"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""プリンシパルアクト"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""金山昇馬"", ""trainer_name"": ""池田忠好"", ""odds"": ""12.1"", ""popularity"": ""4""}, {""horse_number"": ""6"", ""horse_name"": ""ブッシュテソーロ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""山下裕貴"", ""trainer_name"": ""鮫島克也"", ""odds"": ""3.1"", ""popularity"": ""2""}, {""horse_number"": ""7"", ""horse_name"": ""ラインフォルテ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""山口勲"", ""trainer_name"": ""池田忠好"", ""odds"": ""2.2"", ""popularity"": ""1""}, {""horse_number"": ""8"", ""horse_name"": ""テイエムサツマドン"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""平山宏秀"", ""odds"": ""513.5"", ""popularity"": ""11""}, {""horse_number"": ""9"", ""horse_name"": ""アニマルキリシマ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""田中純"", ""trainer_name"": ""古賀光範"", ""odds"": ""60.3"", ""popularity"": ""9""}, {""horse_number"": ""10"", ""horse_name"": ""ケイアイオメガ"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""竹吉徹"", ""trainer_name"": ""山田徹"", ""odds"": ""12.9"", ""popularity"": ""5""}, {""horse_number"": ""11"", ""horse_name"": ""インナーサンクタム"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""三小田幸"", ""odds"": ""15.0"", ""popularity"": ""6""}]"
202555031505,うまかばい!福岡の酪農応援賞(3歳),5,佐賀,17:40,ダ1300m,,"[{""horse_number"": ""1"", ""horse_name"": ""オレンジジュース"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""山口勲"", ""trainer_name"": ""東眞市"", ""odds"": ""1.6"", ""popularity"": ""1""}, {""horse_number"": ""2"", ""horse_name"": ""プティコリーヌ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""山田義貴"", ""trainer_name"": ""山田徹"", ""odds"": ""15.6"", ""popularity"": ""6""}, {""horse_number"": ""3"", ""horse_name"": ""タケノハヤテ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""竹吉徹"", ""trainer_name"": ""北村欣也"", ""odds"": ""119.3"", ""popularity"": ""11""}, {""horse_number"": ""4"", ""horse_name"": ""マリノドゥードゥー"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""手島勝利"", ""odds"": ""7.1"", ""popularity"": ""2""}, {""horse_number"": ""5"", ""horse_name"": ""マリアエヴァ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""川島拓"", ""trainer_name"": ""土井道隆"", ""odds"": ""30.8"", ""popularity"": ""8""}, {""horse_number"": ""6"", ""horse_name"": ""ブリハーツ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""田中純"", ""trainer_name"": ""矢野久美"", ""odds"": ""52.6"", ""popularity"": ""10""}, {""horse_number"": ""7"", ""horse_name"": ""ジャスミン"", ""sex_age"": ""牝3"", ""weight"": ""53.0"", ""jockey_name"": ""青海大樹"", ""trainer_name"": ""三小田幸"", ""odds"": ""13.3"", ""popularity"": ""4""}, {""horse_number"": ""8"", ""horse_name"": ""カルドゥッチョ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""加茂飛翔"", ""trainer_name"": ""大島静夫"", ""odds"": ""35.4"", ""popularity"": ""9""}, {""horse_number"": ""9"", ""horse_name"": ""セイウンオスミウム"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""石川慎将"", ""trainer_name"": ""石川浩文"", ""odds"": ""13.4"", ""popularity"": ""5""}, {""horse_number"": ""10"", ""horse_name"": ""ミンスパイ"", ""sex_age"": ""牝3"", ""weight"": ""54.0"", ""jockey_name"": ""金山昇馬"", ""trainer_name"": ""池田忠好"", ""odds"": ""7.1"", ""popularity"": ""3""}, {""horse_number"": ""11"", ""horse_name"": ""カンタベリーノブシ"", ""sex_age"": ""牡3"", ""weight"": ""56.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""山田徹"", ""odds"": ""21.3"", ""popularity"": ""7""}]"
202555031506,がばいよか!佐賀の酪農応援賞(C2),6,佐賀,18:10,ダ1300m,,"[{""horse_number"": ""1"", ""horse_name"": ""キリシマコトブキ"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""小松丈二"", ""trainer_name"": ""柳井宏之"", ""odds"": ""15.3"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""ドラゴンズバック"", ""sex_age"": ""牡8"", ""weight"": ""56.0"", ""jockey_name"": ""加茂飛翔"", ""trainer_name"": ""井樋明正"", ""odds"": ""6.8"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""ノーブルハート"", ""sex_age"": ""牝7"", ""weight"": ""54.0"", ""jockey_name"": ""竹吉徹"", ""trainer_name"": ""山田義人"", ""odds"": ""16.3"", ""popularity"": ""7""}, {""horse_number"": ""4"", ""horse_name"": ""エイシンコラソン"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""長田進仁"", ""trainer_name"": ""頼本盛行"", ""odds"": ""44.7"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""テルセイラ"", ""sex_age"": ""牝4"", ""weight"": ""53.0"", ""jockey_name"": ""青海大樹"", ""trainer_name"": ""鮫島克也"", ""odds"": ""11.4"", ""popularity"": ""5""}, {""horse_number"": ""6"", ""horse_name"": ""ジューンキララ"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""山下裕貴"", ""trainer_name"": ""武藤敏明"", ""odds"": ""70.3"", ""popularity"": ""9""}, {""horse_number"": ""7"", ""horse_name"": ""キャラメルコード"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""柳井宏之"", ""odds"": ""8.0"", ""popularity"": ""4""}, {""horse_number"": ""8"", ""horse_name"": ""ノーセキュリティ"", ""sex_age"": ""セ8"", ""weight"": ""56.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""東眞市"", ""odds"": ""1.8"", ""popularity"": ""1""}, {""horse_number"": ""9"", ""horse_name"": ""レイズミーアップ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""渡辺博文"", ""odds"": ""5.4"", ""popularity"": ""2""}]"
202555031507,うまかモン!熊本の酪農応援賞(C2),7,佐賀,18:45,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""サイキョウサイコウ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""川島拓"", ""trainer_name"": ""松島壽"", ""odds"": ""6.0"", ""popularity"": ""3""}, {""horse_number"": ""2"", ""horse_name"": ""メッチャサス"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""小松丈二"", ""trainer_name"": ""井樋明正"", ""odds"": ""8.9"", ""popularity"": ""4""}, {""horse_number"": ""3"", ""horse_name"": ""ツキヨノウサギ"", ""sex_age"": ""牝4"", ""weight"": ""53.0"", ""jockey_name"": ""青海大樹"", ""trainer_name"": ""池田忠好"", ""odds"": ""32.9"", ""popularity"": ""10""}, {""horse_number"": ""4"", ""horse_name"": ""テイエムリベスト"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""平山宏秀"", ""odds"": ""20.8"", ""popularity"": ""8""}, {""horse_number"": ""5"", ""horse_name"": ""パッションフラワー"", ""sex_age"": ""牝9"", ""weight"": ""54.0"", ""jockey_name"": ""田中純"", ""trainer_name"": ""柳井宏之"", ""odds"": ""77.0"", ""popularity"": ""12""}, {""horse_number"": ""6"", ""horse_name"": ""グローリーロード"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""川田孝好"", ""odds"": ""31.9"", ""popularity"": ""9""}, {""horse_number"": ""7"", ""horse_name"": ""セクシーデザイン"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""山下裕貴"", ""trainer_name"": ""武藤敏明"", ""odds"": ""61.4"", ""popularity"": ""11""}, {""horse_number"": ""8"", ""horse_name"": ""サツキレジェンド"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""金山昇馬"", ""trainer_name"": ""手島勝利"", ""odds"": ""19.3"", ""popularity"": ""7""}, {""horse_number"": ""9"", ""horse_name"": ""イキナリイイネ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""渡辺博文"", ""odds"": ""12.1"", ""popularity"": ""6""}, {""horse_number"": ""10"", ""horse_name"": ""ブリアンツァ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""山田義貴"", ""trainer_name"": ""矢野久美"", ""odds"": ""2.4"", ""popularity"": ""1""}, {""horse_number"": ""11"", ""horse_name"": ""クワスタッキー"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""竹吉徹"", ""trainer_name"": ""山田徹"", ""odds"": ""9.6"", ""popularity"": ""5""}, {""horse_number"": ""12"", ""horse_name"": ""メイショウポワロ"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""加茂飛翔"", ""trainer_name"": ""大島静夫"", ""odds"": ""5.9"", ""popularity"": ""2""}]"
202555031508,チェスト行け!!鹿児島の酪農応援賞(C1),8,佐賀,19:15,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""チームケミストリー"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""山田義貴"", ""trainer_name"": ""山田徹"", ""odds"": ""5.7"", ""popularity"": ""4""}, {""horse_number"": ""2"", ""horse_name"": ""ハクアイウィンザー"", ""sex_age"": ""牡8"", ""weight"": ""56.0"", ""jockey_name"": ""山口勲"", ""trainer_name"": ""東眞市"", ""odds"": ""5.5"", ""popularity"": ""3""}, {""horse_number"": ""3"", ""horse_name"": ""ラインシュトラール"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""手島勝利"", ""odds"": ""91.5"", ""popularity"": ""11""}, {""horse_number"": ""4"", ""horse_name"": ""ショウナンダグラス"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""村松翔太"", ""trainer_name"": ""大島静夫"", ""odds"": ""18.8"", ""popularity"": ""6""}, {""horse_number"": ""5"", ""horse_name"": ""ヘラクレスノット"", ""sex_age"": ""セ5"", ""weight"": ""56.0"", ""jockey_name"": ""山下裕貴"", ""trainer_name"": ""九日俊光"", ""odds"": ""4.9"", ""popularity"": ""2""}, {""horse_number"": ""6"", ""horse_name"": ""モール"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""金山昇馬"", ""trainer_name"": ""真島正徳"", ""odds"": ""26.8"", ""popularity"": ""8""}, {""horse_number"": ""7"", ""horse_name"": ""ターゲサンブルック"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""小松丈二"", ""trainer_name"": ""九日俊光"", ""odds"": ""28.7"", ""popularity"": ""9""}, {""horse_number"": ""8"", ""horse_name"": ""ワイアード"", ""sex_age"": ""セ4"", ""weight"": ""56.0"", ""jockey_name"": ""出水拓人"", ""trainer_name"": ""山田徹"", ""odds"": ""44.3"", ""popularity"": ""10""}, {""horse_number"": ""9"", ""horse_name"": ""テイエムボビーダン"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""平山宏秀"", ""odds"": ""22.9"", ""popularity"": ""7""}, {""horse_number"": ""10"", ""horse_name"": ""フェアリーハイ"", ""sex_age"": ""牝5"", ""weight"": ""54.0"", ""jockey_name"": ""加茂飛翔"", ""trainer_name"": ""大島静夫"", ""odds"": ""9.2"", ""popularity"": ""5""}, {""horse_number"": ""11"", ""horse_name"": ""サウンドロックス"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""石川慎将"", ""trainer_name"": ""北村欣也"", ""odds"": ""2.7"", ""popularity"": ""1""}, {""horse_number"": ""12"", ""horse_name"": ""チャットムーン"", ""sex_age"": ""牡7"", ""weight"": ""56.0"", ""jockey_name"": ""長田進仁"", ""trainer_name"": ""中野博"", ""odds"": ""352.9"", ""popularity"": ""12""}]"
202555031509,ちばりよ～沖縄 酪農応援賞(C1),9,佐賀,19:45,ダ1400m,,"[{""horse_number"": ""1"", ""horse_name"": ""ジョーフェイス"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""山田義貴"", ""trainer_name"": ""手島勝利"", ""odds"": ""14.6"", ""popularity"": ""6""}, {""horse_number"": ""2"", ""horse_name"": ""タケノエイコウ"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""竹吉徹"", ""trainer_name"": ""北村欣也"", ""odds"": ""8.4"", ""popularity"": ""4""}, {""horse_number"": ""3"", ""horse_name"": ""ロジサビアーレ"", ""sex_age"": ""牡4"", ""weight"": ""56.0"", ""jockey_name"": ""田中直人"", ""trainer_name"": ""東美義"", ""odds"": ""7.5"", ""popularity"": ""3""}, {""horse_number"": ""4"", ""horse_name"": ""ホルス"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""川島拓"", ""trainer_name"": ""北村欣也"", ""odds"": ""11.7"", ""popularity"": ""5""}, {""horse_number"": ""5"", ""horse_name"": ""サンサンタイヨウ"", ""sex_age"": ""牝6"", ""weight"": ""54.0"", ""jockey_name"": ""山下裕貴"", ""trainer_name"": ""中野博"", ""odds"": ""40.4"", ""popularity"": ""9""}, {""horse_number"": ""6"", ""horse_name"": ""リネンスピリット"", ""sex_age"": ""牡5"", ""weight"": ""56.0"", ""jockey_name"": ""田中純"", ""trainer_name"": ""濱田一夫"", ""odds"": ""3.2"", ""popularity"": ""2""}, {""horse_number"": ""7"", ""horse_name"": ""カシオン"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""小松丈二"", ""trainer_name"": ""東美義"", ""odds"": ""36.2"", ""popularity"": ""8""}, {""horse_number"": ""8"", ""horse_name"": ""エイシンノクターン"", ""sex_age"": ""牝4"", ""weight"": ""54.0"", ""jockey_name"": ""中山蓮王"", ""trainer_name"": ""川田孝好"", ""odds"": ""22.2"", ""popularity"": ""7""}, {""horse_number"": ""9"", ""horse_name"": ""ハクアイリシャール"", ""sex_age"": ""セ6"", ""weight"": ""56.0"", ""jockey_name"": ""石川慎将"", ""trainer_name"": ""真島元徳"", ""odds"": ""2.4"", ""popularity"": ""1""}, {""horse_number"": ""10"", ""horse_name"": ""エールゴージューン"", ""sex_age"": ""牡6"", ""weight"": ""56.0"", ""jockey_name"": ""長田進仁"", ""trainer_name"": ""中野博"", ""odds"": ""57.3"", ""popularity"": ""10""}]"
